160 0.0000375968 -0.0000200526 0.0000019279 0.0003464377 -0.0001252466 -0.0004175137
161 0.0070774403 -0.0016551418 -0.0007329172 -0.0019733864 -0.0034415446 0.0004572984
162 0.0078497905 -0.0028085085 -0.0016027826 -0.0025965152 -0.0037143348 -0.0013546094
163 0.0067467711 -0.0021402092 -0.0016374895 -0.0008896982 -0.0036879644 -0.0018789084
164 0.0055460138 -0.0017577830 -0.0013883691 -0.0003689812 -0.0033926820 -0.0023785820
165 0.0041827398 -0.0013276269 -0.0010636958 -0.0001137914 -0.0030228615 -0.0023262569
166 0.0029017596 -0.0009321393 -0.0007149402 0.0000186754 -0.0025560640 -0.0020717933
167 0.0018175408 -0.0006039869 -0.0004110876 0.0000747402 -0.0019668482 -0.0016658575
168 0.0010002453 -0.0003496173 -0.0001934743 0.0000926593 -0.0013505658 -0.0012147725
169 0.0004442800 -0.0001695340 -0.0000528843 0.0000314882 -0.0008419231 -0.0008036925
170 0.0001134493 -0.0000633634 0.0000115828 0.0003178100 -0.0003957528 -0.0003940053
171 0.0118191604 -0.0027707924 -0.0012247281 -0.0016570873 -0.0057659928 0.0001631622
172 0.0130581600 -0.0046863363 -0.0026734713 -0.0021518922 -0.0063195575 -0.0010831746
173 0.0112614035 -0.0035711544 -0.0027250314 -0.0007084734 -0.0062182407 -0.0017619507
174 0.0092472552 -0.0029429999 -0.0023069810 -0.0002901246 -0.0057037754 -0.0021404496
175 0.0069739507 -0.0022190666 -0.0017656324 -0.0000815085 -0.0050798850 -0.0020905984
176 0.0048387307 -0.0015605271 -0.0011845784 0.0000206642 -0.0042973098 -0.0018622197
177 0.0030285915 -0.0010121975 -0.0006770922 0.0000611642 -0.0033102750 -0.0014929588
178 0.0016657325 -0.0005866948 -0.0003156165 0.0000738920 -0.0022704014 -0.0010856095
179 0.0007396994 -0.0002850881 -0.0000840676 0.0000197885 -0.0014170531 -0.0007168145
180 0.0001875422 -0.0001094959 0.0000288359 0.0002601750 -0.0006777279 -0.0003460578
181 0.0166042395 -0.0039039685 -0.0017286342 -0.0011847218 -0.0081344911 -0.0002191807
182 0.0182191751 -0.0065689906 -0.0037601383 -0.0015165884 -0.0091110758 -0.0006158510
183 0.0158053207 -0.0050067631 -0.0038154784 -0.0004798310 -0.0088476036 -0.0015650012
184 0.0129473993 -0.0041473346 -0.0032210512 -0.0001981061 -0.0080891643 -0.0017349175
185 0.0097640791 -0.0031179847 -0.0024591347 -0.0000544979 -0.0071988976 -0.0017113502
186 0.0067724665 -0.0021985329 -0.0016438398 0.0000097904 -0.0060872364 -0.0015206376
187 0.0042352116 -0.0014269960 -0.0009316895 0.0000306630 -0.0046900297 -0.0012143529
188 0.0023268520 -0.0008285599 -0.0004274657 0.0000388154 -0.0032136428 -0.0008775125
189 0.0010306124 -0.0004038424 -0.0001082738 0.0000019797 -0.0020026682 -0.0005784937
190 0.0002586072 -0.0001604962 0.0000591413 0.0001724381 -0.0009784575 -0.0002715644
191 0.0214700821 -0.0050585223 -0.0022755570 -0.0005719890 -0.0105534007 -0.0005929284
192 0.0232907822 -0.0084486479 -0.0049158304 -0.0007559480 -0.0121322571 0.0001381688
193 0.0204046505 -0.0064450440 -0.0049459587 -0.0002803692 -0.0115807704 -0.0012565440
194 0.0166374613 -0.0053773470 -0.0041563384 -0.0001448261 -0.0105558362 -0.0010886068
195 0.0125550630 -0.0040244134 -0.0031617352 -0.0000741721 -0.0093815580 -0.0011520662
196 0.0086997343 -0.0028488078 -0.0021029789 -0.0000430866 -0.0079274204 -0.0010050213
197 0.0054349660 -0.0018515999 -0.0011800952 -0.0000305651 -0.0061062157 -0.0008023344
198 0.0029810715 -0.0010784647 -0.0005306462 -0.0000194681 -0.0041804681 -0.0005687162
199 0.0013140069 -0.0005253979 -0.0001255853 -0.0000253953 -0.0025961635 -0.0003771721
200 0.0003251989 -0.0002186980 0.0001081190 0.0000524872 -0.0013041774 -0.0001667786
201 -0.0242054224 0.0058807134 0.0015393917 -0.0005172828 0.0083488914 -0.0026810833
202 -0.0235645092 0.0093986388 0.0036156662 -0.0007291135 0.0117553848 -0.0000204480
203 -0.0202249264 0.0066701305 0.0040923619 -0.0003040379 0.0125858499 -0.0014649070
204 -0.0164068089 0.0054932781 0.0036819140 -0.0001202554 0.0118767428 -0.0011689962
205 -0.0122621613 0.0040299809 0.0028332905 -0.0000213356 0.0108591191 -0.0012484959
206 -0.0082836142 0.0028012166 0.0017913775 0.0000299860 0.0093589881 -0.0010887062
207 -0.0049044480 0.0017784959 0.0008242521 0.0000508344 0.0072338953 -0.0008511862
208 -0.0024758003 0.0010009655 0.0002097135 0.0000581580 0.0048344027 -0.0005655661
209 -0.0009841998 0.0004665815 -0.0000693250 0.0000393573 0.0029964724 -0.0003343829
210 -0.0002050609 0.0001991590 -0.0002089997 0.0001436185 0.0016223681 -0.0001119055
211 -0.0185997300 0.0045165618 0.0012007422 -0.0012361488 0.0065413045 -0.0027119544
212 -0.0185180281 0.0073292805 0.0028071694 -0.0017210941 0.0089670376 -0.0015629916
213 -0.0156719108 0.0052381815 0.0031707211 -0.0006824068 0.0097139941 -0.0020592170
214 -0.0127780894 0.0042625637 0.0028607546 -0.0002519194 0.0091926465 -0.0020751977
215 -0.0095427480 0.0031482200 0.0022106103 -0.0000187327 0.0084143476 -0.0019944741
216 -0.0064559201 0.0021760372 0.0014100577 0.0001223337 0.0072587334 -0.0017560978
217 -0.0038279767 0.0013800724 0.0006623347 0.0001889777 0.0056188054 -0.0013673601
218 -0.0019388605 0.0007738689 0.0001845944 0.0002028448 0.0037588413 -0.0009352698
219 -0.0007798578 0.0003597410 -0.0000360148 0.0001338847 0.0023431909 -0.0005528158
220 -0.0001665129 0.0001479489 -0.0001410864 0.0003762619 0.0012285233 -0.0002114800
221 -0.0131725921 0.0031930877 0.0008555376 -0.0017326913 0.0046982033 -0.0026559359
222 -0.0133127790 0.0052394449 0.0019965576 -0.0024155386 0.0063149828 -0.0026955793
223 -0.0111742898 0.0037663530 0.0022546271 -0.0009472182 0.0068967238 -0.0025612433
224 -0.0091308706 0.0030379955 0.0020388245 -0.0003314983 0.0065419869 -0.0027266113
225 -0.0068213546 0.0022533458 0.0015808772 -0.0000040094 0.0059923187 -0.0025710102
226 -0.0046175077 0.0015518054 0.0010152872 0.0002012477 0.0051750098 -0.0022543464
227 -0.0027402956 0.0009826190 0.0004829040 0.0002997004 0.0040121511 -0.0017583515
228 -0.0013907593 0.0005495352 0.0001421885 0.0003146995 0.0026839428 -0.0012121315
229 -0.0005643262 0.0002545518 -0.0000159841 0.0002105143 0.0016810428 -0.0007177869
230 -0.0001226519 0.0001023143 -0.0000900951 0.0005466374 0.0008627462 -0.0002884989
231 -0.0078607037 0.0019020919 0.0005120570 -0.0020485575 0.0028287825 -0.0025839668
232 -0.0080176523 0.0031438129 0.0011940218 -0.0028638990 0.0037529194 -0.0034349733
233 -0.0066993177 0.0022692072 0.0013484445 -0.0011221460 0.0041190032 -0.0029185658
234 -0.0054785973 0.0018198621 0.0012212678 -0.0003814971 0.0039128107 -0.0031478152
235 -0.0040953564 0.0013529642 0.0009498196 0.0000074017 0.0035856162 -0.0029600590
236 -0.0027724970 0.0009291537 0.0006135217 0.0002553060 0.0031020227 -0.0025849447
237 -0.0016442747 0.0005875250 0.0002926014 0.0003748315 0.0024108301 -0.0020192229
238 -0.0008345655 0.0003278165 0.0000884087 0.0003897089 0.0016087353 -0.0013960230
239 -0.0003411401 0.0001510386 -0.0000049245 0.0002637205 0.0010130356 -0.0008277631
240 -0.0000747814 0.0000605027 -0.0000510468 0.0006581914 0.0005148508 -0.0003407148
241 -0.0026133327 0.0006317387 0.0001703343 -0.0022026621 0.0009436777 -0.0025382088
242 -0.0026770329 0.0010479635 0.0003969004 -0.0030849317 0.0012431021 -0.0037992975
243 -0.0022322057 0.0007581339 0.0004480097 -0.0012101278 0.0013659538 -0.0031032503
244 -0.0018258544 0.0006062451 0.0004062517 -0.0004063991 0.0012963419 -0.0033545881
245 -0.0013657241 0.0004506704 0.0003179070 0.0000129458 0.0011883142 -0.0031553952
246 -0.0009237867 0.0003077899 0.0002074853 0.0002824801 0.0010356018 -0.0027497521
247 -0.0005432049 0.0001944940 0.0000957697 0.0004120980 0.0008127568 -0.0021492833
248 -0.0002734670 0.0001079830 0.0000278291 0.0004267765 0.0005333972 -0.0014878432
249 -0.0001135134 0.0000487205 0.0000007213 0.0002910128 0.0003418458 -0.0008826102
250 -0.0000244461 0.0000209231 -0.0000191267 0.0007132893 0.0001769773 -0.0003670369
251 0.0026132749 -0.0006315645 -0.0001707912 -0.0022026607 -0.0009465978 -0.0025382002
252 0.0026774381 -0.0010474477 -0.0003985111 -0.0030849310 -0.0012494989 -0.0037992979
253 0.0022331462 -0.0007573782 -0.0004506890 -0.0012101258 -0.0013786643 -0.0031032529
254 0.0018266883 -0.0006057726 -0.0004080544 -0.0004063919 -0.0013158781 -0.0033545615
255 0.0013652308 -0.0004520549 -0.0003143722 0.0000128516 -0.0012058120 -0.0031554059
256 0.0009261201 -0.0003130644 -0.0002001188 0.0002828192 -0.0010285473 -0.0027499001
257 0.0005595470 -0.0001977102 -0.0001030155 0.0004109739 -0.0007843684 -0.0021488206
258 0.0002892706 -0.0001111303 -0.0000347700 0.0004256483 -0.0005417616 -0.0014883076
259 0.0001155510 -0.0000531411 0.0000044812 0.0002913730 -0.0003303329 -0.0008824942
260 0.0000267075 -0.0000179287 0.0000104407 0.0007131272 -0.0001575934 -0.0003670284
261 0.0078606423 -0.0019019173 -0.0005125131 -0.0020485535 -0.0028317052 -0.0025839417
262 0.0080180580 -0.0031432956 -0.0011956318 -0.0028638972 -0.0037593314 -0.0034349741
263 0.0067002607 -0.0022684543 -0.0013511303 -0.0011221377 -0.0041317413 -0.0029185738
264 0.0054794573 -0.0018193780 -0.0012230965 -0.0003814846 -0.0039324166 -0.0031477357
265 0.0040948681 -0.0013543853 -0.0009462441 0.0000071700 -0.0036032341 -0.0029600982
266 0.0027748074 -0.0009342903 -0.0006063753 0.0002561593 -0.0030949466 -0.0025853506
267 0.0016606105 -0.0005908950 -0.0002989680 0.0003719096 -0.0023829422 -0.0020178764
268 0.0008503552 -0.0003311171 -0.0000944605 0.0003867749 -0.0016165467 -0.0013973746
269 0.0003431244 -0.0001553204 0.0000099309 0.0002646328 -0.0010014663 -0.0008274503
270 0.0000770059 -0.0000575340 0.0000424143 0.0006577642 -0.0004952440 -0.0003406813
271 0.0131725233 -0.0031929124 -0.0008559922 -0.0017326849 -0.0047011312 -0.0026558956
272 0.0133131859 -0.0052389247 -0.0019981660 -0.0024155369 -0.0063214251 -0.0026955800
273 0.0111752376 -0.0037656055 -0.0022573279 -0.0009471956 -0.0069095159 -0.0025612559
274 0.0091317816 -0.0030374879 -0.0020406928 -0.0003315143 -0.0065617378 -0.0027264825
275 0.0068208797 -0.0022548512 -0.0015772675 -0.0000041869 -0.0060101393 -0.0025710892
276 0.0046197709 -0.0015565761 -0.0010084087 0.0002019280 -0.0051680389 -0.0022549080
277 0.0027566174 -0.0009869121 -0.0004880224 0.0002972630 -0.0039848396 -0.0017563674
278 0.0014065210 -0.0005537576 -0.0001469726 0.0003122423 -0.0026910729 -0.0012141255
279 0.0005662032 -0.0002584674 0.0000207688 0.0002112808 -0.0016692155 -0.0007173709
280 0.0001248049 -0.0000994032 0.0000815288 0.0005461519 -0.0008427197 -0.0002884224
281 0.0185996495 -0.0045163856 -0.0012011948 -0.0012361408 -0.0065442406 -0.0027119017
282 0.0185184379 -0.0073287581 -0.0028087739 -0.0017210946 -0.0089735250 -0.0015629930
283 0.0156728660 -0.0052374372 -0.0031734500 -0.0006823600 -0.0097268666 -0.0020592276
284 0.0127790707 -0.0042620378 -0.0028626446 -0.0002520117 -0.0092126217 -0.0020750447
285 0.0095423113 -0.0031498079 -0.0022071032 -0.0000185477 -0.0084324008 -0.0019945623
286 0.0064580854 -0.0021803466 -0.0014029659 0.0001216587 -0.0072522544 -0.0017567407
287 0.0038442911 -0.0013858850 -0.0006676591 0.0001913317 -0.0055911949 -0.0013653444
288 0.0019545967 -0.0007796095 -0.0001895553 0.0002051703 -0.0037661130 -0.0009373011
289 0.0007815469 -0.0003631954 0.0000410735 0.0001333058 -0.0023306485 -0.0005523597
290 0.0001685763 -0.0001450861 0.0001324895 0.0003760524 -0.0012079176 -0.0002113635
291 0.0242053255 -0.0058805338 -0.0015398412 -0.0005172780 -0.0083518400 -0.0026810203
292 0.0235649238 -0.0093981225 -0.0036172681 -0.0007291057 -0.0117619274 -0.0000204590
293 0.0202258956 -0.0066693600 -0.0040951195 -0.0003040171 -0.0125988461 -0.0014648847
294 0.0164078600 -0.0054928486 -0.0036838393 -0.0001202255 -0.0118969666 -0.0011689245
295 0.0122618442 -0.0040312301 -0.0028298971 -0.0000214336 -0.0108775767 -0.0012483594
